"STATION_ID","ACTUAL_DATE","VALUE"
"AMF","1900-10-01","60800"
"AMF","1900-11-01","128000"
"AMF","1900-12-01","95500"
"AMF","1901-01-01","208000"
"AMF","1901-02-01","535000"
"AMF","1901-03-01","406000"
"AMF","1901-04-01","706000"
"AMF","1901-05-01","690000"
"AMF","1901-06-01","411000"
"AMF","1901-07-01","104500"
"AMF","1901-08-01","21600"
"AMF","1901-09-01","29600"
"AMF","1901-10-01","46000"
"AMF","1901-11-01","66800"
"AMF","1901-12-01","93000"
"AMF","1902-01-01","64000"
"AMF","1902-02-01","418500"
"AMF","1902-03-01","379000"
"AMF","1902-04-01","565500"
"AMF","1902-05-01","580000"
"AMF","1902-06-01","280000"
"AMF","1902-07-01","69000"
"AMF","1902-08-01","18900"
"AMF","1902-09-01","11200"
"AMF","1902-10-01","27200"
"AMF","1902-11-01","44500"
"AMF","1902-12-01","85000"
"AMF","1903-01-01","223000"
"AMF","1903-02-01","186000"
"AMF","1903-03-01","555000"
"AMF","1903-04-01","543000"
"AMF","1903-05-01","547000"
"AMF","1903-06-01","218000"
"AMF","1903-07-01","55000"
"AMF","1903-08-01","21300"
"AMF","1903-09-01","10400"
"AMF","1903-10-01","15400"
"AMF","1903-11-01","182000"
"AMF","1903-12-01","63500"
"AMF","1904-01-01","71000"
"AMF","1904-02-01","672000"
"AMF","1904-03-01","1330000"
"AMF","1904-04-01","938000"
"AMF","1904-05-01","971000"
"AMF","1904-06-01","751000"
"AMF","1904-07-01","262500"
"AMF","1904-08-01","62000"
"AMF","1904-09-01","71300"
"AMF","1904-10-01","140500"
"AMF","1904-11-01","59700"
"AMF","1904-12-01","65300"
"AMF","1905-01-01","204800"
"AMF","1905-02-01","238700"
"AMF","1905-03-01","383100"
"AMF","1905-04-01","417100"
"AMF","1905-05-01","389400"
"AMF","1905-06-01","192200"
"AMF","1905-07-01","49500"
"AMF","1905-08-01","21800"
"AMF","1905-09-01","12200"
"AMF","1905-10-01","13800"
"AMF","1905-11-01","18100"
"AMF","1905-12-01","20300"
"AMF","1906-01-01","450700"
"AMF","1906-02-01","333300"
"AMF","1906-03-01","877900"
"AMF","1906-04-01","724700"
"AMF","1906-05-01","939300"
"AMF","1906-06-01","965700"
"AMF","1906-07-01","396900"
"AMF","1906-08-01","67700"
"AMF","1906-09-01","29500"
"AMF","1906-10-01","23100"
"AMF","1906-11-01","40100"
"AMF","1906-12-01","248700"
"AMF","1907-01-01","259700"
"AMF","1907-02-01","826300"
"AMF","1907-03-01","1524800"
"AMF","1907-04-01","932700"
"AMF","1907-05-01","761300"
"AMF","1907-06-01","673700"
"AMF","1907-07-01","345900"
"AMF","1907-08-01","97200"
"AMF","1907-09-01","53000"
"AMF","1907-10-01","45800"
"AMF","1907-11-01","54500"
"AMF","1907-12-01","114400"
"AMF","1908-01-01","164400"
"AMF","1908-02-01","117000"
"AMF","1908-03-01","207000"
"AMF","1908-04-01","274100"
"AMF","1908-05-01","294700"
"AMF","1908-06-01","166700"
"AMF","1908-07-01","59300"
"AMF","1908-08-01","17400"
"AMF","1908-09-01","11200"
"AMF","1908-10-01","26600"
"AMF","1908-11-01","33400"
"AMF","1908-12-01","39800"
"AMF","1909-01-01","1495100"
"AMF","1909-02-01","867200"
"AMF","1909-03-01","404100"
"AMF","1909-04-01","480600"
"AMF","1909-05-01","596100"
"AMF","1909-06-01","468600"
"AMF","1909-07-01","149100"
"AMF","1909-08-01","42600"
"AMF","1909-09-01","21200"
"AMF","1909-10-01","35600"
"AMF","1909-11-01","278800"
"AMF","1909-12-01","475900"
"AMF","1910-01-01","527900"
"AMF","1910-02-01","294500"
"AMF","1910-03-01","650000"
"AMF","1910-04-01","634300"
"AMF","1910-05-01","500600"
"AMF","1910-06-01","145000"
"AMF","1910-07-01","37500"
"AMF","1910-08-01","17200"
"AMF","1910-09-01","16800"
"AMF","1910-10-01","25800"
"AMF","1910-11-01","38600"
"AMF","1910-12-01","103100"
"AMF","1911-01-01","859700"
"AMF","1911-02-01","593300"
"AMF","1911-03-01","803800"
"AMF","1911-04-01","902700"
"AMF","1911-05-01","903300"
"AMF","1911-06-01","1063700"
"AMF","1911-07-01","203900"
"AMF","1911-08-01","33200"
"AMF","1911-09-01","22700"
"AMF","1911-10-01","25900"
"AMF","1911-11-01","31100"
"AMF","1911-12-01","28300"
"AMF","1912-01-01","73200"
"AMF","1912-02-01","49300"
"AMF","1912-03-01","122400"
"AMF","1912-04-01","177800"
"AMF","1912-05-01","434700"
"AMF","1912-06-01","297900"
"AMF","1912-07-01","58100"
"AMF","1912-08-01","16800"
"AMF","1912-09-01","22500"
"AMF","1912-10-01","19900"
"AMF","1912-11-01","94700"
"AMF","1912-12-01","42000"
"AMF","1913-01-01","100200"
"AMF","1913-02-01","75200"
"AMF","1913-03-01","113000"
"AMF","1913-04-01","365100"
"AMF","1913-05-01","456900"
"AMF","1913-06-01","164900"
"AMF","1913-07-01","44400"
"AMF","1913-08-01","22700"
"AMF","1913-09-01","13700"
"AMF","1913-10-01","13800"
"AMF","1913-11-01","37400"
"AMF","1913-12-01","137600"
"AMF","1914-01-01","1056400"
"AMF","1914-02-01","396300"
"AMF","1914-03-01","507300"
"AMF","1914-04-01","567800"
"AMF","1914-05-01","731500"
"AMF","1914-06-01","407000"
"AMF","1914-07-01","138500"
"AMF","1914-08-01","34400"
"AMF","1914-09-01","16800"
"AMF","1914-10-01","25400"
"AMF","1914-11-01","29900"
"AMF","1914-12-01","47000"
"AMF","1915-01-01","100300"
"AMF","1915-02-01","516800"
"AMF","1915-03-01","292300"
"AMF","1915-04-01","515300"
"AMF","1915-05-01","967700"
"AMF","1915-06-01","492600"
"AMF","1915-07-01","117300"
"AMF","1915-08-01","30600"
"AMF","1915-09-01","18700"
"AMF","1915-10-01","20400"
"AMF","1915-11-01","30300"
"AMF","1915-12-01","86600"
"AMF","1916-01-01","482000"
"AMF","1916-02-01","592400"
"AMF","1916-03-01","812100"
"AMF","1916-04-01","708100"
"AMF","1916-05-01","619600"
"AMF","1916-06-01","413400"
"AMF","1916-07-01","128800"
"AMF","1916-08-01","27500"
"AMF","1916-09-01","18900"
"AMF","1916-10-01","45000"
"AMF","1916-11-01","45800"
"AMF","1916-12-01","129400"
"AMF","1917-01-01","103100"
"AMF","1917-02-01","411800"
"AMF","1917-03-01","280400"
"AMF","1917-04-01","556300"
"AMF","1917-05-01","648100"
"AMF","1917-06-01","545500"
"AMF","1917-07-01","111400"
"AMF","1917-08-01","28800"
"AMF","1917-09-01","17200"
"AMF","1917-10-01","15800"
"AMF","1917-11-01","17600"
"AMF","1917-12-01","37600"
"AMF","1918-01-01","23100"
"AMF","1918-02-01","129100"
"AMF","1918-03-01","319200"
"AMF","1918-04-01","448300"
"AMF","1918-05-01","323300"
"AMF","1918-06-01","129400"
"AMF","1918-07-01","24800"
"AMF","1918-08-01","7500"
"AMF","1918-09-01","27000"
"AMF","1918-10-01","61500"
"AMF","1918-11-01","54400"
"AMF","1918-12-01","49300"
"AMF","1919-01-01","46400"
"AMF","1919-02-01","365300"
"AMF","1919-03-01","319400"
"AMF","1919-04-01","572000"
"AMF","1919-05-01","608100"
"AMF","1919-06-01","109600"
"AMF","1919-07-01","21500"
"AMF","1919-08-01","10400"
"AMF","1919-09-01","10700"
"AMF","1919-10-01","12900"
"AMF","1919-11-01","15400"
"AMF","1919-12-01","47100"
"AMF","1920-01-01","43800"
"AMF","1920-02-01","41800"
"AMF","1920-03-01","243700"
"AMF","1920-04-01","368200"
"AMF","1920-05-01","455300"
"AMF","1920-06-01","178100"
"AMF","1920-07-01","39100"
"AMF","1920-08-01","12100"
"AMF","1920-09-01","9800"
"AMF","1920-10-01","37900"
"AMF","1920-11-01","157400"
"AMF","1920-12-01","275100"
"AMF","1921-01-01","467800"
"AMF","1921-02-01","319700"
"AMF","1921-03-01","535300"
"AMF","1921-04-01","420900"
"AMF","1921-05-01","525400"
"AMF","1921-06-01","374800"
"AMF","1921-07-01","71000"
"AMF","1921-08-01","12300"
"AMF","1921-09-01","6300"
"AMF","1921-10-01","14200"
"AMF","1921-11-01","38800"
"AMF","1921-12-01","131000"
"AMF","1922-01-01","112700"
"AMF","1922-02-01","360100"
"AMF","1922-03-01","324600"
"AMF","1922-04-01","480200"
"AMF","1922-05-01","1027000"
"AMF","1922-06-01","677300"
"AMF","1922-07-01","93600"
"AMF","1922-08-01","13600"
"AMF","1922-09-01","5900"
"AMF","1922-10-01","19300"
"AMF","1922-11-01","55800"
"AMF","1922-12-01","398000"
"AMF","1923-01-01","275000"
"AMF","1923-02-01","182800"
"AMF","1923-03-01","224500"
"AMF","1923-04-01","564200"
"AMF","1923-05-01","615900"
"AMF","1923-06-01","283400"
"AMF","1923-07-01","96700"
"AMF","1923-08-01","17500"
"AMF","1923-09-01","17500"
"AMF","1923-10-01","23200"
"AMF","1923-11-01","21100"
"AMF","1923-12-01","26800"
"AMF","1924-01-01","41900"
"AMF","1924-02-01","112100"
"AMF","1924-03-01","57900"
"AMF","1924-04-01","123000"
"AMF","1924-05-01","104500"
"AMF","1924-06-01","26300"
"AMF","1924-07-01","3500"
"AMF","1924-08-01","800"
"AMF","1924-09-01","2300"
"AMF","1924-10-01","13300"
"AMF","1924-11-01","57300"
"AMF","1924-12-01","85900"
"AMF","1925-01-01","87200"
"AMF","1925-02-01","598300"
"AMF","1925-03-01","311700"
"AMF","1925-04-01","599900"
"AMF","1925-05-01","612900"
"AMF","1925-06-01","272900"
"AMF","1925-07-01","60100"
"AMF","1925-08-01","11100"
"AMF","1925-09-01","6500"
"AMF","1925-10-01","20100"
"AMF","1925-11-01","32800"
"AMF","1925-12-01","53700"
"AMF","1926-01-01","48100"
"AMF","1926-02-01","260500"
"AMF","1926-03-01","199700"
"AMF","1926-04-01","479300"
"AMF","1926-05-01","212200"
"AMF","1926-06-01","66300"
"AMF","1926-07-01","12600"
"AMF","1926-08-01","0"
"AMF","1926-09-01","1200"
"AMF","1926-10-01","13200"
"AMF","1926-11-01","180500"
"AMF","1926-12-01","141500"
"AMF","1927-01-01","222400"
"AMF","1927-02-01","774500"
"AMF","1927-03-01","446800"
"AMF","1927-04-01","727900"
"AMF","1927-05-01","616500"
"AMF","1927-06-01","431800"
"AMF","1927-07-01","74600"
"AMF","1927-08-01","13400"
"AMF","1927-09-01","9100"
"AMF","1927-10-01","17400"
"AMF","1927-11-01","113400"
"AMF","1927-12-01","99100"
"AMF","1928-01-01","108500"
"AMF","1928-02-01","138300"
"AMF","1928-03-01","988500"
"AMF","1928-04-01","536000"
"AMF","1928-05-01","395600"
"AMF","1928-06-01","97500"
"AMF","1928-07-01","19700"
"AMF","1928-08-01","4400"
"AMF","1928-09-01","2400"
"AMF","1928-10-01","11600"
"AMF","1928-11-01","27500"
"AMF","1928-12-01","38300"
"AMF","1929-01-01","41700"
"AMF","1929-02-01","98800"
"AMF","1929-03-01","148200"
"AMF","1929-04-01","211000"
"AMF","1929-05-01","357600"
"AMF","1929-06-01","179700"
"AMF","1929-07-01","30400"
"AMF","1929-08-01","1600"
"AMF","1929-09-01","1000"
"AMF","1929-10-01","11300"
"AMF","1929-11-01","11800"
"AMF","1929-12-01","162000"
"AMF","1930-01-01","144000"
"AMF","1930-02-01","151000"
"AMF","1930-03-01","328000"
"AMF","1930-04-01","357000"
"AMF","1930-05-01","285000"
"AMF","1930-06-01","160000"
"AMF","1930-07-01","27200"
"AMF","1930-08-01","6840"
"AMF","1930-09-01","8050"
"AMF","1930-10-01","16800"
"AMF","1930-11-01","34100"
"AMF","1930-12-01","21000"
"AMF","1931-01-01","57000"
"AMF","1931-02-01","75400"
"AMF","1931-03-01","139800"
"AMF","1931-04-01","172900"
"AMF","1931-05-01","135600"
"AMF","1931-06-01","47300"
"AMF","1931-07-01","8100"
"AMF","1931-08-01","3000"
"AMF","1931-09-01","4200"
"AMF","1931-10-01","16000"
"AMF","1931-11-01","30300"
"AMF","1931-12-01","165000"
"AMF","1932-01-01","161100"
"AMF","1932-02-01","319600"
"AMF","1932-03-01","298000"
"AMF","1932-04-01","402500"
"AMF","1932-05-01","659000"
"AMF","1932-06-01","425800"
"AMF","1932-07-01","92500"
"AMF","1932-08-01","16800"
"AMF","1932-09-01","8600"
"AMF","1932-10-01","10900"
"AMF","1932-11-01","14100"
"AMF","1932-12-01","23300"
"AMF","1933-01-01","42900"
"AMF","1933-02-01","46700"
"AMF","1933-03-01","135000"
"AMF","1933-04-01","239000"
"AMF","1933-05-01","354000"
"AMF","1933-06-01","342000"
"AMF","1933-07-01","42200"
"AMF","1933-08-01","9600"
"AMF","1933-09-01","9200"
"AMF","1933-10-01","21500"
"AMF","1933-11-01","33800"
"AMF","1933-12-01","108300"
"AMF","1934-01-01","159100"
"AMF","1934-02-01","171400"
"AMF","1934-03-01","255400"
"AMF","1934-04-01","195900"
"AMF","1934-05-01","105700"
"AMF","1934-06-01","48700"
"AMF","1934-07-01","11400"
"AMF","1934-08-01","6500"
"AMF","1934-09-01","6300"
"AMF","1934-10-01","10700"
"AMF","1934-11-01","59100"
"AMF","1934-12-01","53800"
"AMF","1935-01-01","156100"
"AMF","1935-02-01","147800"
"AMF","1935-03-01","213000"
"AMF","1935-04-01","818000"
"AMF","1935-05-01","667900"
"AMF","1935-06-01","359600"
"AMF","1935-07-01","69500"
"AMF","1935-08-01","16500"
"AMF","1935-09-01","11100"
"AMF","1935-10-01","21300"
"AMF","1935-11-01","30200"
"AMF","1935-12-01","34300"
"AMF","1936-01-01","408100"
"AMF","1936-02-01","775400"
"AMF","1936-03-01","431900"
"AMF","1936-04-01","635800"
"AMF","1936-05-01","587000"
"AMF","1936-06-01","357700"
"AMF","1936-07-01","83300"
"AMF","1936-08-01","17700"
"AMF","1936-09-01","13900"
"AMF","1936-10-01","10500"
"AMF","1936-11-01","14500"
"AMF","1936-12-01","23000"
"AMF","1937-01-01","44200"
"AMF","1937-02-01","336300"
"AMF","1937-03-01","395600"
"AMF","1937-04-01","502500"
"AMF","1937-05-01","688000"
"AMF","1937-06-01","234300"
"AMF","1937-07-01","52000"
"AMF","1937-08-01","14800"
"AMF","1937-09-01","12000"
"AMF","1937-10-01","20300"
"AMF","1937-11-01","53500"
"AMF","1937-12-01","436400"
"AMF","1938-01-01","129700"
"AMF","1938-02-01","538800"
"AMF","1938-03-01","806000"
"AMF","1938-04-01","732000"
"AMF","1938-05-01","1010700"
"AMF","1938-06-01","598800"
"AMF","1938-07-01","133600"
"AMF","1938-08-01","30800"
"AMF","1938-09-01","20300"
"AMF","1938-10-01","29800"
"AMF","1938-11-01","40600"
"AMF","1938-12-01","44400"
"AMF","1939-01-01","49900"
"AMF","1939-02-01","69800"
"AMF","1939-03-01","221500"
"AMF","1939-04-01","326000"
"AMF","1939-05-01","175300"
"AMF","1939-06-01","56900"
"AMF","1939-07-01","14500"
"AMF","1939-08-01","5500"
"AMF","1939-09-01","11500"
"AMF","1939-10-01","27710"
"AMF","1939-11-01","19310"
"AMF","1939-12-01","28220"
"AMF","1940-01-01","468150"
"AMF","1940-02-01","611420"
"AMF","1940-03-01","846810"
"AMF","1940-04-01","628430"
"AMF","1940-05-01","511420"
"AMF","1940-06-01","198690"
"AMF","1940-07-01","39960"
"AMF","1940-08-01","12510"
"AMF","1940-09-01","13700"
"AMF","1940-10-01","15200"
"AMF","1940-11-01","43800"
"AMF","1940-12-01","249000"
"AMF","1941-01-01","345400"
"AMF","1941-02-01","472500"
"AMF","1941-03-01","449000"
"AMF","1941-04-01","444500"
"AMF","1941-05-01","719600"
"AMF","1941-06-01","282400"
"AMF","1941-07-01","84500"
"AMF","1941-08-01","22600"
"AMF","1941-09-01","16700"
"AMF","1941-10-01","17800"
"AMF","1941-11-01","48800"
"AMF","1941-12-01","324500"
"AMF","1942-01-01","582700"
"AMF","1942-02-01","553700"
"AMF","1942-03-01","285500"
"AMF","1942-04-01","626100"
"AMF","1942-05-01","716800"
"AMF","1942-06-01","556600"
"AMF","1942-07-01","155300"
"AMF","1942-08-01","32100"
"AMF","1942-09-01","17400"
"AMF","1942-10-01","16900"
"AMF","1942-11-01","154100"
"AMF","1942-12-01","278100"
"AMF","1943-01-01","691300"
"AMF","1943-02-01","373900"
"AMF","1943-03-01","929600"
"AMF","1943-04-01","590400"
"AMF","1943-05-01","446000"
"AMF","1943-06-01","264000"
"AMF","1943-07-01","87400"
"AMF","1943-08-01","25400"
"AMF","1943-09-01","17600"
"AMF","1943-10-01","19430"
"AMF","1943-11-01","24290"
"AMF","1943-12-01","30500"
"AMF","1944-01-01","58200"
"AMF","1944-02-01","144200"
"AMF","1944-03-01","233810"
"AMF","1944-04-01","215730"
"AMF","1944-05-01","471620"
"AMF","1944-06-01","194150"
"AMF","1944-07-01","46020"
"AMF","1944-08-01","14310"
"AMF","1944-09-01","9460"
"AMF","1944-10-01","10740"
"AMF","1944-11-01","120380"
"AMF","1944-12-01","124060"
"AMF","1945-01-01","97240"
"AMF","1945-02-01","559930"
"AMF","1945-03-01","259050"
"AMF","1945-04-01","417030"
"AMF","1945-05-01","550430"
"AMF","1945-06-01","282440"
"AMF","1945-07-01","70060"
"AMF","1945-08-01","14610"
"AMF","1945-09-01","9990"
"AMF","1945-10-01","35390"
"AMF","1945-11-01","142610"
"AMF","1945-12-01","544170"
"AMF","1946-01-01","308490"
"AMF","1946-02-01","154530"
"AMF","1946-03-01","341550"
"AMF","1946-04-01","512980"
"AMF","1946-05-01","548740"
"AMF","1946-06-01","203390"
"AMF","1946-07-01","48510"
"AMF","1946-08-01","13250"
"AMF","1946-09-01","12840"
"AMF","1946-10-01","18370"
"AMF","1946-11-01","88000"
"AMF","1946-12-01","86690"
"AMF","1947-01-01","50430"
"AMF","1947-02-01","172260"
"AMF","1947-03-01","305360"
"AMF","1947-04-01","301700"
"AMF","1947-05-01","262600"
"AMF","1947-06-01","96070"
"AMF","1947-07-01","18670"
"AMF","1947-08-01","9350"
"AMF","1947-09-01","7430"
"AMF","1947-10-01","46680"
"AMF","1947-11-01","43410"
"AMF","1947-12-01","27980"
"AMF","1948-01-01","170100"
"AMF","1948-02-01","74360"
"AMF","1948-03-01","147290"
"AMF","1948-04-01","531610"
"AMF","1948-05-01","633960"
"AMF","1948-06-01","446120"
"AMF","1948-07-01","87410"
"AMF","1948-08-01","18510"
"AMF","1948-09-01","11980"
"AMF","1948-10-01","13910"
"AMF","1948-11-01","35410"
"AMF","1948-12-01","53710"
"AMF","1949-01-01","48000"
"AMF","1949-02-01","87120"
"AMF","1949-03-01","351250"
"AMF","1949-04-01","515920"
"AMF","1949-05-01","530820"
"AMF","1949-06-01","167290"
"AMF","1949-07-01","29050"
"AMF","1949-08-01","14300"
"AMF","1949-09-01","10090"
"AMF","1949-10-01","11510"
"AMF","1949-11-01","25630"
"AMF","1949-12-01","24510"
"AMF","1950-01-01","301450"
"AMF","1950-02-01","334880"
"AMF","1950-03-01","342140"
"AMF","1950-04-01","588180"
"AMF","1950-05-01","598480"
"AMF","1950-06-01","324610"
"AMF","1950-07-01","82150"
"AMF","1950-08-01","18690"
"AMF","1950-09-01","12000"
"AMF","1950-10-01","40470"
"AMF","1950-11-01","984830"
"AMF","1950-12-01","1054260"
"AMF","1951-01-01","575680"
"AMF","1951-02-01","425360"
"AMF","1951-03-01","431250"
"AMF","1951-04-01","431100"
"AMF","1951-05-01","455560"
"AMF","1951-06-01","155990"
"AMF","1951-07-01","44230"
"AMF","1951-08-01","18430"
"AMF","1951-09-01","13620"
"AMF","1951-10-01","30380"
"AMF","1951-11-01","97760"
"AMF","1951-12-01","317330"
"AMF","1952-01-01","540460"
"AMF","1952-02-01","544870"
"AMF","1952-03-01","501170"
"AMF","1952-04-01","817250"
"AMF","1952-05-01","1135530"
"AMF","1952-06-01","670660"
"AMF","1952-07-01","240630"
"AMF","1952-08-01","56150"
"AMF","1952-09-01","24020"
"AMF","1952-10-01","20120"
"AMF","1952-11-01","29510"
"AMF","1952-12-01","98890"
"AMF","1953-01-01","454360"
"AMF","1953-02-01","154660"
"AMF","1953-03-01","217960"
"AMF","1953-04-01","469160"
"AMF","1953-05-01","485730"
"AMF","1953-06-01","511350"
"AMF","1953-07-01","164420"
"AMF","1953-08-01","30520"
"AMF","1953-09-01","16390"
"AMF","1953-10-01","16480"
"AMF","1953-11-01","53900"
"AMF","1953-12-01","64520"
"AMF","1954-01-01","122930"
"AMF","1954-02-01","210250"
"AMF","1954-03-01","449790"
"AMF","1954-04-01","542300"
"AMF","1954-05-01","363740"
"AMF","1954-06-01","114650"
"AMF","1954-07-01","32960"
"AMF","1954-08-01","14020"
"AMF","1954-09-01","11390"
"AMF","1954-10-01","11770"
"AMF","1954-11-01","28540"
"AMF","1954-12-01","113990"
"AMF","1955-01-01","133050"
"AMF","1955-02-01","102900"
"AMF","1955-03-01","153690"
"AMF","1955-04-01","239710"
"AMF","1955-05-01","485310"
"AMF","1955-06-01","221640"
"AMF","1955-07-01","41540"
"AMF","1955-08-01","18600"
"AMF","1955-09-01","13480"
"AMF","1955-10-01","13300"
"AMF","1955-11-01","28600"
"AMF","1955-12-01","1247000"
