"STATION_ID","ACTUAL_DATE","VALUE"
"AMF","1956-01-01","951800"
"AMF","1956-02-01","326900"
"AMF","1956-03-01","305700"
"AMF","1956-04-01","407700"
"AMF","1956-05-01","754000"
"AMF","1956-06-01","430700"
"AMF","1956-07-01","124300"
"AMF","1956-08-01","33900"
"AMF","1956-09-01","20900"
"AMF","1956-10-01","32300"
"AMF","1956-11-01","30700"
"AMF","1956-12-01","48500"
"AMF","1957-01-01","58100"
"AMF","1957-02-01","283500"
"AMF","1957-03-01","442800"
"AMF","1957-04-01","305400"
"AMF","1957-05-01","566700"
"AMF","1957-06-01","289100"
"AMF","1957-07-01","53300"
"AMF","1957-08-01","18300"
"AMF","1957-09-01","7900"
"AMF","1957-10-01","21800"
"AMF","1957-11-01","37400"
"AMF","1957-12-01","97900"
"AMF","1958-01-01","163500"
"AMF","1958-02-01","588100"
"AMF","1958-03-01","552600"
"AMF","1958-04-01","846100"
"AMF","1958-05-01","1057000"
"AMF","1958-06-01","536600"
"AMF","1958-07-01","130500"
"AMF","1958-08-01","38300"
"AMF","1958-09-01","20500"
"AMF","1958-10-01","14500"
"AMF","1958-11-01","22500"
"AMF","1958-12-01","24400"
"AMF","1959-01-01","149400"
"AMF","1959-02-01","203600"
"AMF","1959-03-01","199600"
"AMF","1959-04-01","282800"
"AMF","1959-05-01","205000"
"AMF","1959-06-01","86400"
"AMF","1959-07-01","16400"
"AMF","1959-08-01","6800"
"AMF","1959-09-01","14800"
"AMF","1959-10-01","11980"
"AMF","1959-11-01","12600"
"AMF","1959-12-01","20040"
"AMF","1960-01-01","63110"
"AMF","1960-02-01","348400"
"AMF","1960-03-01","431290"
"AMF","1960-04-01","359230"
"AMF","1960-05-01","282880"
"AMF","1960-06-01","121000"
"AMF","1960-07-01","19720"
"AMF","1960-08-01","5500"
"AMF","1960-09-01","4270"
"AMF","1960-10-01","9000"
"AMF","1960-11-01","49800"
"AMF","1960-12-01","39400"
"AMF","1961-01-01","31100"
"AMF","1961-02-01","122600"
"AMF","1961-03-01","156600"
"AMF","1961-04-01","237100"
"AMF","1961-05-01","272700"
"AMF","1961-06-01","116800"
"AMF","1961-07-01","5300"
"AMF","1961-08-01","0"
"AMF","1961-09-01","4800"
"AMF","1961-10-01","10440"
"AMF","1961-11-01","13700"
"AMF","1961-12-01","50530"
"AMF","1962-01-01","47050"
"AMF","1962-02-01","418070"
"AMF","1962-03-01","247300"
"AMF","1962-04-01","553800"
"AMF","1962-05-01","419850"
"AMF","1962-06-01","260500"
"AMF","1962-07-01","40380"
"AMF","1962-08-01","4070"
"AMF","1962-09-01","2960"
"AMF","1962-10-01","334860"
"AMF","1962-11-01","44700"
"AMF","1962-12-01","178010"
"AMF","1963-01-01","258760"
"AMF","1963-02-01","711770"
"AMF","1963-03-01","233620"
"AMF","1963-04-01","651540"
"AMF","1963-05-01","761240"
"AMF","1963-06-01","281160"
"AMF","1963-07-01","62680"
"AMF","1963-08-01","17050"
"AMF","1963-09-01","16740"
"AMF","1963-10-01","32030"
"AMF","1963-11-01","200790"
"AMF","1963-12-01","83320"
"AMF","1964-01-01","156250"
"AMF","1964-02-01","107450"
"AMF","1964-03-01","126130"
"AMF","1964-04-01","292060"
"AMF","1964-05-01","395400"
"AMF","1964-06-01","186680"
"AMF","1964-07-01","36550"
"AMF","1964-08-01","13910"
"AMF","1964-09-01","1900"
"AMF","1964-10-01","10800"
"AMF","1964-11-01","64000"
"AMF","1964-12-01","1509300"
"AMF","1965-01-01","773900"
"AMF","1965-02-01","281900"
"AMF","1965-03-01","238300"
"AMF","1965-04-01","618300"
"AMF","1965-05-01","510400"
"AMF","1965-06-01","315700"
"AMF","1965-07-01","95400"
"AMF","1965-08-01","51900"
"AMF","1965-09-01","14600"
"AMF","1965-10-01","26000"
"AMF","1965-11-01","74500"
"AMF","1965-12-01","80500"
"AMF","1966-01-01","121700"
"AMF","1966-02-01","112600"
"AMF","1966-03-01","236900"
"AMF","1966-04-01","412100"
"AMF","1966-05-01","276200"
"AMF","1966-06-01","48300"
"AMF","1966-07-01","3200"
"AMF","1966-08-01","0"
"AMF","1966-09-01","0"
"AMF","1966-10-01","7300"
"AMF","1966-11-01","76900"
"AMF","1966-12-01","277500"
"AMF","1967-01-01","420700"
"AMF","1967-02-01","266300"
"AMF","1967-03-01","539700"
"AMF","1967-04-01","438900"
"AMF","1967-05-01","897500"
"AMF","1967-06-01","751400"
"AMF","1967-07-01","241400"
"AMF","1967-08-01","34000"
"AMF","1967-09-01","15000"
"AMF","1967-10-01","18700"
"AMF","1967-11-01","45200"
"AMF","1967-12-01","84500"
"AMF","1968-01-01","143100"
"AMF","1968-02-01","449900"
"AMF","1968-03-01","292400"
"AMF","1968-04-01","291400"
"AMF","1968-05-01","250200"
"AMF","1968-06-01","92100"
"AMF","1968-07-01","10500"
"AMF","1968-08-01","17600"
"AMF","1968-09-01","3500"
"AMF","1968-10-01","14100"
"AMF","1968-11-01","100400"
"AMF","1968-12-01","127700"
"AMF","1969-01-01","1090400"
"AMF","1969-02-01","494600"
"AMF","1969-03-01","367400"
"AMF","1969-04-01","674600"
"AMF","1969-05-01","942700"
"AMF","1969-06-01","469400"
"AMF","1969-07-01","115600"
"AMF","1969-08-01","25200"
"AMF","1969-09-01","22600"
"AMF","1969-10-01","28100"
"AMF","1969-11-01","50000"
"AMF","1969-12-01","335800"
"AMF","1970-01-01","1315100"
"AMF","1970-02-01","334300"
"AMF","1970-03-01","341400"
"AMF","1970-04-01","208400"
"AMF","1970-05-01","294900"
"AMF","1970-06-01","198600"
"AMF","1970-07-01","39700"
"AMF","1970-08-01","10100"
"AMF","1970-09-01","6600"
"AMF","1970-10-01","9800"
"AMF","1970-11-01","178800"
"AMF","1970-12-01","341900"
"AMF","1971-01-01","296700"
"AMF","1971-02-01","211600"
"AMF","1971-03-01","404500"
"AMF","1971-04-01","414000"
"AMF","1971-05-01","554100"
"AMF","1971-06-01","419000"
"AMF","1971-07-01","106800"
"AMF","1971-08-01","24800"
"AMF","1971-09-01","10000"
"AMF","1971-10-01","14300"
"AMF","1971-11-01","53500"
"AMF","1971-12-01","134000"
"AMF","1972-01-01","109500"
"AMF","1972-02-01","194400"
"AMF","1972-03-01","455500"
"AMF","1972-04-01","333200"
"AMF","1972-05-01","381200"
"AMF","1972-06-01","159700"
"AMF","1972-07-01","25700"
"AMF","1972-08-01","5300"
"AMF","1972-09-01","7300"
"AMF","1972-10-01","24500"
"AMF","1972-11-01","93200"
"AMF","1972-12-01","227300"
"AMF","1973-01-01","597000"
"AMF","1973-02-01","395100"
"AMF","1973-03-01","354800"
"AMF","1973-04-01","419300"
"AMF","1973-05-01","636700"
"AMF","1973-06-01","198700"
"AMF","1973-07-01","33800"
"AMF","1973-08-01","13000"
"AMF","1973-09-01","14700"
"AMF","1973-10-01","30800"
"AMF","1973-11-01","430300"
"AMF","1973-12-01","348900"
"AMF","1974-01-01","819400"
"AMF","1974-02-01","186900"
"AMF","1974-03-01","585300"
"AMF","1974-04-01","648700"
"AMF","1974-05-01","538700"
"AMF","1974-06-01","467900"
"AMF","1974-07-01","163200"
"AMF","1974-08-01","33900"
"AMF","1974-09-01","17900"
"AMF","1974-10-01","26890"
"AMF","1974-11-01","30230"
"AMF","1974-12-01","46350"
"AMF","1975-01-01","99110"
"AMF","1975-02-01","252340"
"AMF","1975-03-01","448020"
"AMF","1975-04-01","303210"
"AMF","1975-05-01","762070"
"AMF","1975-06-01","503060"
"AMF","1975-07-01","104640"
"AMF","1975-08-01","30210"
"AMF","1975-09-01","14110"
"AMF","1975-10-01","81930"
"AMF","1975-11-01","83880"
"AMF","1975-12-01","65530"
"AMF","1976-01-01","44080"
"AMF","1976-02-01","66870"
"AMF","1976-03-01","119840"
"AMF","1976-04-01","141300"
"AMF","1976-05-01","152300"
"AMF","1976-06-01","21620"
"AMF","1976-07-01","3080"
"AMF","1976-08-01","10990"
"AMF","1976-09-01","9100"
"AMF","1976-10-01","15390"
"AMF","1976-11-01","10440"
"AMF","1976-12-01","3250"
"AMF","1977-01-01","22250"
"AMF","1977-02-01","27070"
"AMF","1977-03-01","41700"
"AMF","1977-04-01","74680"
"AMF","1977-05-01","99750"
"AMF","1977-06-01","54530"
"AMF","1977-07-01","0"
"AMF","1977-08-01","0"
"AMF","1977-09-01","0"
"AMF","1977-10-01","0"
"AMF","1977-11-01","19080"
"AMF","1977-12-01","181130"
"AMF","1978-01-01","550190"
"AMF","1978-02-01","293360"
"AMF","1978-03-01","567840"
"AMF","1978-04-01","521970"
"AMF","1978-05-01","594990"
"AMF","1978-06-01","376590"
"AMF","1978-07-01","87970"
"AMF","1978-08-01","6630"
"AMF","1978-09-01","23750"
"AMF","1978-10-01","1910"
"AMF","1978-11-01","22340"
"AMF","1978-12-01","32160"
"AMF","1979-01-01","181180"
"AMF","1979-02-01","217350"
"AMF","1979-03-01","360460"
"AMF","1979-04-01","364050"
"AMF","1979-05-01","652800"
"AMF","1979-06-01","169670"
"AMF","1979-07-01","33720"
"AMF","1979-08-01","4340"
"AMF","1979-09-01","1530"
"AMF","1979-10-01","31190"
"AMF","1979-11-01","66400"
"AMF","1979-12-01","93680"
"AMF","1980-01-01","1207960"
"AMF","1980-02-01","716760"
"AMF","1980-03-01","402850"
"AMF","1980-04-01","407070"
"AMF","1980-05-01","486610"
"AMF","1980-06-01","299270"
"AMF","1980-07-01","126700"
"AMF","1980-08-01","19440"
"AMF","1980-09-01","13150"
"AMF","1980-10-01","19230"
"AMF","1980-11-01","18300"
"AMF","1980-12-01","42280"
"AMF","1981-01-01","92000"
"AMF","1981-02-01","136210"
"AMF","1981-03-01","267730"
"AMF","1981-04-01","291950"
"AMF","1981-05-01","215610"
"AMF","1981-06-01","44600"
"AMF","1981-07-01","0"
"AMF","1981-08-01","0"
"AMF","1981-09-01","80"
"AMF","1981-10-01","42270"
"AMF","1981-11-01","531390"
"AMF","1981-12-01","838290"
"AMF","1982-01-01","529490"
"AMF","1982-02-01","896770"
"AMF","1982-03-01","687810"
"AMF","1982-04-01","1130490"
"AMF","1982-05-01","841900"
"AMF","1982-06-01","387340"
"AMF","1982-07-01","135900"
"AMF","1982-08-01","41100"
"AMF","1982-09-01","61140"
"AMF","1982-10-01","168870"
"AMF","1982-11-01","277900"
"AMF","1982-12-01","565140"
"AMF","1983-01-01","454160"
"AMF","1983-02-01","695710"
"AMF","1983-03-01","1167210"
"AMF","1983-04-01","605280"
"AMF","1983-05-01","982720"
"AMF","1983-06-01","942210"
"AMF","1983-07-01","382050"
"AMF","1983-08-01","89930"
"AMF","1983-09-01","50586"
"AMF","1983-10-01","48560"
"AMF","1983-11-01","721590"
"AMF","1983-12-01","946810"
"AMF","1984-01-01","379420"
"AMF","1984-02-01","287510"
"AMF","1984-03-01","379850"
"AMF","1984-04-01","318790"
"AMF","1984-05-01","492750"
"AMF","1984-06-01","237260"
"AMF","1984-07-01","49790"
"AMF","1984-08-01","21720"
"AMF","1984-09-01","17090"
"AMF","1984-10-01","35670"
"AMF","1984-11-01","188030"
"AMF","1984-12-01","101650"
"AMF","1985-01-01","69560"
"AMF","1985-02-01","140650"
"AMF","1985-03-01","199930"
"AMF","1985-04-01","434560"
"AMF","1985-05-01","282860"
"AMF","1985-06-01","78530"
"AMF","1985-07-01","13630"
"AMF","1985-08-01","4850"
"AMF","1985-09-01","24310"
"AMF","1985-10-01","20954"
"AMF","1985-11-01","69387"
"AMF","1985-12-01","153923"
"AMF","1986-01-01","357806"
"AMF","1986-02-01","1866219"
"AMF","1986-03-01","966836"
"AMF","1986-04-01","401588"
"AMF","1986-05-01","419124"
"AMF","1986-06-01","309635"
"AMF","1986-07-01","50615"
"AMF","1986-08-01","25155"
"AMF","1986-09-01","12042"
"AMF","1986-10-01","28339"
"AMF","1986-11-01","12439"
"AMF","1986-12-01","12084"
"AMF","1987-01-01","49765"
"AMF","1987-02-01","133030"
"AMF","1987-03-01","208587"
"AMF","1987-04-01","211837"
"AMF","1987-05-01","177227"
"AMF","1987-06-01","30682"
"AMF","1987-07-01","8547"
"AMF","1987-08-01","3398"
"AMF","1987-09-01","3850"
"AMF","1987-10-01","9108"
"AMF","1987-11-01","14533"
"AMF","1987-12-01","89484"
"AMF","1988-01-01","160807"
"AMF","1988-02-01","93148"
"AMF","1988-03-01","140334"
"AMF","1988-04-01","165160"
"AMF","1988-05-01","128222"
"AMF","1988-06-01","51144"
"AMF","1988-07-01","1103"
"AMF","1988-08-01","0"
"AMF","1988-09-01","50"
"AMF","1988-10-01","5560"
"AMF","1988-11-01","85163"
"AMF","1988-12-01","62283"
"AMF","1989-01-01","66274"
"AMF","1989-02-01","109260"
"AMF","1989-03-01","866372"
"AMF","1989-04-01","552920"
"AMF","1989-05-01","315650"
"AMF","1989-06-01","145186"
"AMF","1989-07-01","16653"
"AMF","1989-08-01","2826"
"AMF","1989-09-01","19278"
"AMF","1989-10-01","35510"
"AMF","1989-11-01","39673"
"AMF","1989-12-01","29099"
"AMF","1990-01-01","101288"
"AMF","1990-02-01","100917"
"AMF","1990-03-01","241319"
"AMF","1990-04-01","270533"
"AMF","1990-05-01","180519"
"AMF","1990-06-01","108991"
"AMF","1990-07-01","5611"
"AMF","1990-08-01","1593"
"AMF","1990-09-01","2733"
"AMF","1990-10-01","3924"
"AMF","1990-11-01","7108"
"AMF","1990-12-01","11577"
"AMF","1991-01-01","10953"
"AMF","1991-02-01","24126"
"AMF","1991-03-01","331179"
"AMF","1991-04-01","275990"
"AMF","1991-05-01","327487"
"AMF","1991-06-01","168965"
"AMF","1991-07-01","25313"
"AMF","1991-08-01","0"
"AMF","1991-09-01","8052"
"AMF","1991-10-01","17261"
"AMF","1991-11-01","31679"
"AMF","1991-12-01","24490"
"AMF","1992-01-01","25007"
"AMF","1992-02-01","231166"
"AMF","1992-03-01","209878"
"AMF","1992-04-01","238521"
"AMF","1992-05-01","91727"
"AMF","1992-06-01","16660"
"AMF","1992-07-01","14350"
"AMF","1992-08-01","0"
"AMF","1992-09-01","0"
"AMF","1992-10-01","14280"
"AMF","1992-11-01","19511"
"AMF","1992-12-01","128470"
"AMF","1993-01-01","520798"
"AMF","1993-02-01","360730"
"AMF","1993-03-01","659486"
"AMF","1993-04-01","516414"
"AMF","1993-05-01","667799"
"AMF","1993-06-01","385621"
"AMF","1993-07-01","96015"
"AMF","1993-08-01","19905"
"AMF","1993-09-01","10382"
"AMF","1993-10-01","17098"
"AMF","1993-11-01","16497"
"AMF","1993-12-01","46550"
"AMF","1994-01-01","43830"
"AMF","1994-02-01","94581"
"AMF","1994-03-01","162821"
"AMF","1994-04-01","189433"
"AMF","1994-05-01","184495"
"AMF","1994-06-01","43176"
"AMF","1994-07-01","2914"
"AMF","1994-08-01","2139"
"AMF","1994-09-01","7728"
"AMF","1994-10-01","10128"
"AMF","1994-11-01","62494"
"AMF","1994-12-01","152489"
"AMF","1995-01-01","925975"
"AMF","1995-02-01","304200"
"AMF","1995-03-01","1172390"
"AMF","1995-04-01","755192"
"AMF","1995-05-01","987948"
"AMF","1995-06-01","729797"
"AMF","1995-07-01","341656"
"AMF","1995-08-01","80641"
"AMF","1995-09-01","26392"
"AMF","1995-10-01","9608"
"AMF","1995-11-01","9106"
"AMF","1995-12-01","183775"
"AMF","1996-01-01","340099"
"AMF","1996-02-01","824390"
"AMF","1996-03-01","572824"
"AMF","1996-04-01","558676"
"AMF","1996-05-01","810792.89"
"AMF","1996-06-01","256764"
"AMF","1996-07-01","67068"
"AMF","1996-08-01","20728"
"AMF","1996-09-01","13850"
"AMF","1996-10-01","14564"
"AMF","1996-11-01","142824"
"AMF","1996-12-01","1023951"
"AMF","1997-01-01","1988041"
"AMF","1997-02-01","338243"
"AMF","1997-03-01","295295"
"AMF","1997-04-01","359761"
"AMF","1997-05-01","334509"
"AMF","1997-06-01","152588"
"AMF","1997-07-01","32433"
"AMF","1997-08-01","11296"
"AMF","1997-09-01","10307"
"AMF","1997-10-01","18630"
"AMF","1997-11-01","49280"
"AMF","1997-12-01","90725"
"AMF","1998-01-01","513996"
"AMF","1998-02-01","727039"
"AMF","1998-03-01","587351"
"AMF","1998-04-01","581776"
"AMF","1998-05-01","698846"
"AMF","1998-06-01","787161"
"AMF","1998-07-01","265239"
"AMF","1998-08-01","45192"
"AMF","1998-09-01","32990"
"AMF","1998-10-01","20493"
"AMF","1998-11-01","86296"
"AMF","1998-12-01","146439"
"AMF","1999-01-01","367442"
"AMF","1999-02-01","698028"
"AMF","1999-03-01","436014"
"AMF","1999-04-01","414415"
"AMF","1999-05-01","644328"
"AMF","1999-06-01","374971"
"AMF","1999-07-01","83138"
"AMF","1999-08-01","25163"
"AMF","1999-09-01","18835"
"AMF","1999-10-01","18588"
"AMF","1999-11-01","34349"
"AMF","1999-12-01","40630"
"AMF","2000-01-01","316077"
"AMF","2000-02-01","677762"
"AMF","2000-03-01","430604"
"AMF","2000-04-01","437786"
"AMF","2000-05-01","466113"
"AMF","2000-06-01","159976"
"AMF","2000-07-01","45058"
"AMF","2000-08-01","12258"
"AMF","2000-09-01","18699"
"AMF","2000-10-01","19215"
"AMF","2000-11-01","21342"
"AMF","2000-12-01","33677"
"AMF","2001-01-01","53569"
"AMF","2001-02-01","105457"
"AMF","2001-03-01","227888"
"AMF","2001-04-01","252862"
"AMF","2001-05-01","254875"
"AMF","2001-06-01","32128"
"AMF","2001-07-01","12761"
"AMF","2001-08-01","2324"
"AMF","2001-09-01","6339"
"AMF","2001-10-01","2034"
"AMF","2001-11-01","54406"
"AMF","2001-12-01","180732"
"AMF","2002-01-01","226425"
"AMF","2002-02-01","217978"
"AMF","2002-03-01","356017"
"AMF","2002-04-01","424886"
"AMF","2002-05-01","373695"
"AMF","2002-06-01","153432"
"AMF","2002-07-01","21804"
"AMF","2002-08-01","8324"
"AMF","2002-09-01","5450"
"AMF","2002-10-01","0"
"AMF","2002-11-01","64565"
"AMF","2002-12-01","194370"
"AMF","2003-01-01","240893"
"AMF","2003-02-01","160403"
"AMF","2003-03-01","269248"
"AMF","2003-04-01","415139"
"AMF","2003-05-01","634429"
"AMF","2003-06-01","266176"
"AMF","2003-07-01","38690"
"AMF","2003-08-01","16878"
"AMF","2003-09-01","4593"
"AMF","2003-10-01","19900"
"AMF","2003-11-01","16284"
"AMF","2003-12-01","146695"
"AMF","2004-01-01","132991"
"AMF","2004-02-01","268085"
"AMF","2004-03-01","382867"
"AMF","2004-04-01","315159"
"AMF","2004-05-01","239595"
"AMF","2004-06-01","67216"
"AMF","2004-07-01","10189"
"AMF","2004-08-01","0"
"AMF","2004-09-01","1252"
"AMF","2004-10-01","52312"
"AMF","2004-11-01","43092"
"AMF","2004-12-01","124159"
"AMF","2005-01-01","272076"
"AMF","2005-02-01","223588"
"AMF","2005-03-01","523671"
"AMF","2005-04-01","465854"
"AMF","2005-05-01","974361"
"AMF","2005-06-01","451967"
"AMF","2005-07-01","111696"
"AMF","2005-08-01","22978"
"AMF","2005-09-01","12410"
"AMF","2005-10-01","14193"
"AMF","2005-11-01","33821"
"AMF","2005-12-01","878937"
"AMF","2006-01-01","620784"
"AMF","2006-02-01","483933"
"AMF","2006-03-01","657286"
"AMF","2006-04-01","1254225"
"AMF","2006-05-01","915033"
"AMF","2006-06-01","364686"
"AMF","2006-07-01","88443"
"AMF","2006-08-01","24990"
"AMF","2006-09-01","12839"
"AMF","2006-10-01","0"
"AMF","2006-11-01","46605"
"AMF","2006-12-01","100495"
"AMF","2007-01-01","85116"
"AMF","2007-02-01","257014"
"AMF","2007-03-01","281634"
"AMF","2007-04-01","250789"
"AMF","2007-05-01","223114"
"AMF","2007-06-01","45807"
"AMF","2007-07-01","2941"
"AMF","2007-08-01","236"
"AMF","2007-09-01","4376"
"AMF","2007-10-01","16926"
"AMF","2007-11-01","15152"
"AMF","2007-12-01","46845"
"AMF","2008-01-01","120022"
"AMF","2008-02-01","137183"
"AMF","2008-03-01","185042"
"AMF","2008-04-01","251538"
"AMF","2008-05-01","325377"
"AMF","2008-06-01","85651"
"AMF","2008-07-01","11721"
"AMF","2008-08-01","0"
"AMF","2008-09-01","0"
"AMF","2008-10-01","5650"
"AMF","2008-11-01","44755"
"AMF","2008-12-01","35145"
"AMF","2009-01-01","102085"
"AMF","2009-02-01","239666"
"AMF","2009-03-01","448719"
"AMF","2009-04-01","332129"
"AMF","2009-05-01","606389"
"AMF","2009-06-01","107309"
"AMF","2009-07-01","22500"
"AMF","2009-08-01","3446"
"AMF","2009-09-01","4970"
"AMF","2009-10-01","20133"
"AMF","2009-11-01","6025"
"AMF","2009-12-01","47938"
"AMF","2010-01-01","138753"
"AMF","2010-02-01","156436"
"AMF","2010-03-01","251257"
"AMF","2010-04-01","400699"
"AMF","2010-05-01","502382"
"AMF","2010-06-01","519952"
"AMF","2010-07-01","63747"
"AMF","2010-08-01","4436"
"AMF","2010-09-01","3186"
"AMF","2010-10-01","101566"
"AMF","2010-11-01","96186"
"AMF","2010-12-01","661970"
"AMF","2011-01-01","259316"
"AMF","2011-02-01","NULL"
"AMF","2011-03-01","NULL"
"AMF","2011-04-01","NULL"
"AMF","2011-05-01","NULL"
"AMF","2011-06-01","NULL"
"AMF","2011-07-01","NULL"
"AMF","2011-08-01","NULL"
"AMF","2011-09-01","NULL"

